departamento,anio,tasa_desercion,depto_key,prop_superior_mean,estrato_pred_mean,rural_share,n_municipios
Arauca,2017,0.08853575482406356,ARAUCA,0.05628248418631043,1.0,0.2857142857142857,7.0
Atlántico,2017,0.07743213938532864,ATLANTICO,0.07746049772630743,1.0434782608695652,0.043478260869565216,23.0
Bolívar,2017,0.11422281569165253,BOLIVAR,0.03571047892081166,1.0222222222222221,0.30434782608695654,46.0
Boyacá,2017,0.04522962062679052,BOYACA,0.03830873304669117,1.8604651162790697,0.38144329896907214,97.0
Caldas,2017,0.13262696382900988,CALDAS,0.0400693349019389,2.0,0.2222222222222222,27.0
Caquetá,2017,0.05086206896551724,CAQUETA,0.02665721228382872,1.0,0.625,16.0
Casanare,2017,0.12784313725490196,CASANARE,0.039759536224387826,1.263157894736842,0.21052631578947367,19.0
Cauca,2017,0.21889030072003388,CAUCA,0.030946057286912684,1.103448275862069,0.4782608695652174,46.0
Cesar,2017,0.026516220028208744,CESAR,0.04701469648642547,1.0416666666666667,0.72,25.0
Chocó,2017,0.04154727793696275,CHOCO,0.02743359440448714,1.0333333333333334,0.36666666666666664,30.0
Córdoba,2017,0.10244333235207537,CORDOBA,0.04971569469632795,1.0,0.5121951219512195,41.0
Cundinamarca,2017,0.15761094981335547,CUNDINAMARCA,0.04923662809977724,1.9894736842105263,0.2608695652173913,115.0
Guainía,2017,0.05325443786982249,GUAINIA,0.05536403750689465,1.0,0.0,9.0
Guaviare,2017,0.17516152189519024,GUAVIARE,0.024847517606317905,1.0,0.25,4.0
Huila,2017,0.0643061989852195,HUILA,0.0305849857924782,1.391304347826087,0.4444444444444444,27.0
Magdalena,2017,0.18447751099086912,MAGDALENA,0.033375645385512194,1.0,0.6,30.0
Meta,2017,0.06986986986986987,META,0.03700554004522973,1.44,0.4,30.0
Nariño,2017,0.05368763557483731,NARINO,0.026479308399941046,1.0444444444444445,0.4528301886792453,53.0
Putumayo,2017,0.03758654797230465,PUTUMAYO,0.04371840735626026,1.0,0.4166666666666667,12.0
Quindío,2017,0.10496551724137931,QUINDIO,0.054162557111810034,1.9166666666666667,0.25,12.0
Risaralda,2017,0.09863523573200993,RISARALDA,0.04291154952843301,2.142857142857143,0.0,14.0
Santander,2017,0.13939989558060256,SANTANDER,0.04121791563152944,1.7076923076923076,0.2828282828282828,99.0
Sucre,2017,0.11190878378378379,SUCRE,0.04313395171061328,1.0,0.3076923076923077,26.0
Tolima,2017,0.07195893299110825,TOLIMA,0.059172724607157126,1.9,0.35714285714285715,14.0
Vaupés,2017,0.034722222222222224,VAUPES,0.03940380651968481,1.0,0.0,6.0
Vichada,2017,0.19392917369308602,VICHADA,0.05201590233380985,1.0,0.0,21.0
Amazonas,2018,0.12878787878787878,AMAZONAS,0.03170675400527576,1.5,0.09090909090909091,11.0
Antioquia,2018,0.07760066109367889,ANTIOQUIA,0.039919495072987914,1.896551724137931,0.29285714285714287,140.0
Arauca,2018,0.08438538205980066,ARAUCA,0.05628248418631043,1.0,0.2857142857142857,7.0
Atlántico,2018,0.09947756772768891,ATLANTICO,0.07746049772630743,1.0434782608695652,0.043478260869565216,23.0
Bolívar,2018,0.0909065986786194,BOLIVAR,0.03571047892081166,1.0222222222222221,0.30434782608695654,46.0
Boyacá,2018,0.07627290725417533,BOYACA,0.03830873304669117,1.8604651162790697,0.38144329896907214,97.0
Caldas,2018,0.04991636253041363,CALDAS,0.0400693349019389,2.0,0.2222222222222222,27.0
Caquetá,2018,0.08578157927358374,CAQUETA,0.02665721228382872,1.0,0.625,16.0
Casanare,2018,0.11254281520143533,CASANARE,0.039759536224387826,1.263157894736842,0.21052631578947367,19.0
Cauca,2018,0.09440432484770242,CAUCA,0.030946057286912684,1.103448275862069,0.4782608695652174,46.0
Cesar,2018,0.1272251054954649,CESAR,0.04701469648642547,1.0416666666666667,0.72,25.0
Chocó,2018,0.13584236864053378,CHOCO,0.02743359440448714,1.0333333333333334,0.36666666666666664,30.0
Córdoba,2018,0.07516087516087516,CORDOBA,0.04971569469632795,1.0,0.5121951219512195,41.0
Cundinamarca,2018,0.11060287516336155,CUNDINAMARCA,0.04923662809977724,1.9894736842105263,0.2608695652173913,115.0
Guainía,2018,0.35428571428571426,GUAINIA,0.05536403750689465,1.0,0.0,9.0
Guaviare,2018,0.14965986394557823,GUAVIARE,0.024847517606317905,1.0,0.25,4.0
Huila,2018,0.0866631320190871,HUILA,0.0305849857924782,1.391304347826087,0.4444444444444444,27.0
Magdalena,2018,0.059917608190235346,MAGDALENA,0.033375645385512194,1.0,0.6,30.0
Meta,2018,0.113139030371628,META,0.03700554004522973,1.44,0.4,30.0
Nariño,2018,0.07176981145837132,NARINO,0.026479308399941046,1.0444444444444445,0.4528301886792453,53.0
Putumayo,2018,0.17142857142857143,PUTUMAYO,0.04371840735626026,1.0,0.4166666666666667,12.0
Quindío,2018,0.04226447098734893,QUINDIO,0.054162557111810034,1.9166666666666667,0.25,12.0
Risaralda,2018,0.07372754491017965,RISARALDA,0.04291154952843301,2.142857142857143,0.0,14.0
Santander,2018,0.07809047185753282,SANTANDER,0.04121791563152944,1.7076923076923076,0.2828282828282828,99.0
Sucre,2018,0.11360060419157908,SUCRE,0.04313395171061328,1.0,0.3076923076923077,26.0
Tolima,2018,0.10628269783664043,TOLIMA,0.059172724607157126,1.9,0.35714285714285715,14.0
Vaupés,2018,0.02857142857142857,VAUPES,0.03940380651968481,1.0,0.0,6.0
Vichada,2018,0.2345679012345679,VICHADA,0.05201590233380985,1.0,0.0,21.0
Amazonas,2018,0.051643192488262914,AMAZONAS,0.03170675400527576,1.5,0.09090909090909091,11.0
Antioquia,2018,0.0987069242810885,ANTIOQUIA,0.039919495072987914,1.896551724137931,0.29285714285714287,140.0
Arauca,2018,0.10826542491268917,ARAUCA,0.05628248418631043,1.0,0.2857142857142857,7.0
Atlántico,2018,0.12366521178182217,ATLANTICO,0.07746049772630743,1.0434782608695652,0.043478260869565216,23.0
Bolívar,2018,0.13074538347486184,BOLIVAR,0.03571047892081166,1.0222222222222221,0.30434782608695654,46.0
Boyacá,2018,0.1212753706635958,BOYACA,0.03830873304669117,1.8604651162790697,0.38144329896907214,97.0
Caldas,2018,0.0788088044885628,CALDAS,0.0400693349019389,2.0,0.2222222222222222,27.0
Caquetá,2018,0.07514450867052024,CAQUETA,0.02665721228382872,1.0,0.625,16.0
Casanare,2018,0.1425925925925926,CASANARE,0.039759536224387826,1.263157894736842,0.21052631578947367,19.0
Cauca,2018,0.06724324324324324,CAUCA,0.030946057286912684,1.103448275862069,0.4782608695652174,46.0
Cesar,2018,0.1120978120978121,CESAR,0.04701469648642547,1.0416666666666667,0.72,25.0
Chocó,2018,0.10840108401084012,CHOCO,0.02743359440448714,1.0333333333333334,0.36666666666666664,30.0
Córdoba,2018,0.11375075498288706,CORDOBA,0.04971569469632795,1.0,0.5121951219512195,41.0
Cundinamarca,2018,0.09647473090312512,CUNDINAMARCA,0.04923662809977724,1.9894736842105263,0.2608695652173913,115.0
Guainía,2018,0.1318407960199005,GUAINIA,0.05536403750689465,1.0,0.0,9.0
Guaviare,2018,0.05921539600296077,GUAVIARE,0.024847517606317905,1.0,0.25,4.0
Huila,2018,0.08707784085442125,HUILA,0.0305849857924782,1.391304347826087,0.4444444444444444,27.0
Magdalena,2018,0.16371537208039108,MAGDALENA,0.033375645385512194,1.0,0.6,30.0
Meta,2018,0.10133570792520036,META,0.03700554004522973,1.44,0.4,30.0
Nariño,2018,0.08960754589860198,NARINO,0.026479308399941046,1.0444444444444445,0.4528301886792453,53.0
Putumayo,2018,0.13377400062952471,PUTUMAYO,0.04371840735626026,1.0,0.4166666666666667,12.0
Quindío,2018,0.10251757768201407,QUINDIO,0.054162557111810034,1.9166666666666667,0.25,12.0
Risaralda,2018,0.08514381212067904,RISARALDA,0.04291154952843301,2.142857142857143,0.0,14.0
Santander,2018,0.140784447865002,SANTANDER,0.04121791563152944,1.7076923076923076,0.2828282828282828,99.0
Sucre,2018,0.132043530834341,SUCRE,0.04313395171061328,1.0,0.3076923076923077,26.0
Tolima,2018,0.08316529178124045,TOLIMA,0.059172724607157126,1.9,0.35714285714285715,14.0
Vaupés,2018,0.20279720279720279,VAUPES,0.03940380651968481,1.0,0.0,6.0
Vichada,2018,0.0415944540727903,VICHADA,0.05201590233380985,1.0,0.0,21.0
Amazonas,2018,0.13333333333333333,AMAZONAS,0.03170675400527576,1.5,0.09090909090909091,11.0
Antioquia,2018,0.11049304677623262,ANTIOQUIA,0.039919495072987914,1.896551724137931,0.29285714285714287,140.0
Atlántico,2018,0.20861507638367144,ATLANTICO,0.07746049772630743,1.0434782608695652,0.043478260869565216,23.0
Bolívar,2018,0.1740024681201152,BOLIVAR,0.03571047892081166,1.0222222222222221,0.30434782608695654,46.0
Boyacá,2018,0.3407707910750507,BOYACA,0.03830873304669117,1.8604651162790697,0.38144329896907214,97.0
Caldas,2018,0.0532724505327245,CALDAS,0.0400693349019389,2.0,0.2222222222222222,27.0
Caquetá,2018,0.16260162601626016,CAQUETA,0.02665721228382872,1.0,0.625,16.0
Casanare,2018,0.17747440273037543,CASANARE,0.039759536224387826,1.263157894736842,0.21052631578947367,19.0
Cauca,2018,0.21428571428571427,CAUCA,0.030946057286912684,1.103448275862069,0.4782608695652174,46.0
Cesar,2018,0.15384615384615385,CESAR,0.04701469648642547,1.0416666666666667,0.72,25.0
Chocó,2018,0.1,CHOCO,0.02743359440448714,1.0333333333333334,0.36666666666666664,30.0
Córdoba,2018,0.15182186234817813,CORDOBA,0.04971569469632795,1.0,0.5121951219512195,41.0
Cundinamarca,2018,0.08179012345679013,CUNDINAMARCA,0.04923662809977724,1.9894736842105263,0.2608695652173913,115.0
Guainía,2018,0.1,GUAINIA,0.05536403750689465,1.0,0.0,9.0
Huila,2018,0.14409937888198757,HUILA,0.0305849857924782,1.391304347826087,0.4444444444444444,27.0
Magdalena,2018,0.18780251694094868,MAGDALENA,0.033375645385512194,1.0,0.6,30.0
Meta,2018,0.14030384271671134,META,0.03700554004522973,1.44,0.4,30.0
Nariño,2018,0.15321477428180574,NARINO,0.026479308399941046,1.0444444444444445,0.4528301886792453,53.0
Putumayo,2018,0.12698412698412698,PUTUMAYO,0.04371840735626026,1.0,0.4166666666666667,12.0
Quindío,2018,0.1077490774907749,QUINDIO,0.054162557111810034,1.9166666666666667,0.25,12.0
Risaralda,2018,0.17134192570128887,RISARALDA,0.04291154952843301,2.142857142857143,0.0,14.0
Santander,2018,0.18553960659223817,SANTANDER,0.04121791563152944,1.7076923076923076,0.2828282828282828,99.0
Sucre,2018,0.14533492822966507,SUCRE,0.04313395171061328,1.0,0.3076923076923077,26.0
Tolima,2018,0.13293380550258785,TOLIMA,0.059172724607157126,1.9,0.35714285714285715,14.0
Amazonas,2018,0.045454545454545456,AMAZONAS,0.03170675400527576,1.5,0.09090909090909091,11.0
Antioquia,2018,0.09818499400969645,ANTIOQUIA,0.039919495072987914,1.896551724137931,0.29285714285714287,140.0
Arauca,2018,0.10826542491268917,ARAUCA,0.05628248418631043,1.0,0.2857142857142857,7.0
Atlántico,2018,0.09981366241254438,ATLANTICO,0.07746049772630743,1.0434782608695652,0.043478260869565216,23.0
Bolívar,2018,0.1268856670948798,BOLIVAR,0.03571047892081166,1.0222222222222221,0.30434782608695654,46.0
Boyacá,2018,0.08496896493876867,BOYACA,0.03830873304669117,1.8604651162790697,0.38144329896907214,97.0
Caldas,2018,0.08891566265060241,CALDAS,0.0400693349019389,2.0,0.2222222222222222,27.0
Caquetá,2018,0.06661379857256146,CAQUETA,0.02665721228382872,1.0,0.625,16.0
Casanare,2018,0.12960609911054638,CASANARE,0.039759536224387826,1.263157894736842,0.21052631578947367,19.0
Cauca,2018,0.06679679028410324,CAUCA,0.030946057286912684,1.103448275862069,0.4782608695652174,46.0
Cesar,2018,0.11181653278051308,CESAR,0.04701469648642547,1.0416666666666667,0.72,25.0
Chocó,2018,0.10851648351648352,CHOCO,0.02743359440448714,1.0333333333333334,0.36666666666666664,30.0
Córdoba,2018,0.0975609756097561,CORDOBA,0.04971569469632795,1.0,0.5121951219512195,41.0
Cundinamarca,2018,0.09727790673137793,CUNDINAMARCA,0.04923662809977724,1.9894736842105263,0.2608695652173913,115.0
Guainía,2018,0.1326530612244898,GUAINIA,0.05536403750689465,1.0,0.0,9.0
Guaviare,2018,0.05921539600296077,GUAVIARE,0.024847517606317905,1.0,0.25,4.0
Huila,2018,0.08229036295369212,HUILA,0.0305849857924782,1.391304347826087,0.4444444444444444,27.0
Magdalena,2018,0.15149033737307566,MAGDALENA,0.033375645385512194,1.0,0.6,30.0
Meta,2018,0.09163701067615658,META,0.03700554004522973,1.44,0.4,30.0
Nariño,2018,0.08067614291202459,NARINO,0.026479308399941046,1.0444444444444445,0.4528301886792453,53.0
Putumayo,2018,0.13391136801541426,PUTUMAYO,0.04371840735626026,1.0,0.4166666666666667,12.0
Quindío,2018,0.10156773415516548,QUINDIO,0.054162557111810034,1.9166666666666667,0.25,12.0
Risaralda,2018,0.07383084577114428,RISARALDA,0.04291154952843301,2.142857142857143,0.0,14.0
Santander,2018,0.1382488479262673,SANTANDER,0.04121791563152944,1.7076923076923076,0.2828282828282828,99.0
Sucre,2018,0.12302070645554203,SUCRE,0.04313395171061328,1.0,0.3076923076923077,26.0
Tolima,2018,0.06877264849535214,TOLIMA,0.059172724607157126,1.9,0.35714285714285715,14.0
Vaupés,2018,0.20279720279720279,VAUPES,0.03940380651968481,1.0,0.0,6.0
Vichada,2018,0.0415944540727903,VICHADA,0.05201590233380985,1.0,0.0,21.0
Amazonas,2019,0.2073732718894009,AMAZONAS,0.03170675400527576,1.5,0.09090909090909091,11.0
Antioquia,2019,0.0743939453886719,ANTIOQUIA,0.039919495072987914,1.896551724137931,0.29285714285714287,140.0
Arauca,2019,0.10175202156334232,ARAUCA,0.05628248418631043,1.0,0.2857142857142857,7.0
Atlántico,2019,0.08538767134099819,ATLANTICO,0.07746049772630743,1.0434782608695652,0.043478260869565216,23.0
Bolívar,2019,0.08808678282099656,BOLIVAR,0.03571047892081166,1.0222222222222221,0.30434782608695654,46.0
Boyacá,2019,0.059704875100725224,BOYACA,0.03830873304669117,1.8604651162790697,0.38144329896907214,97.0
Caldas,2019,0.04677911292397016,CALDAS,0.0400693349019389,2.0,0.2222222222222222,27.0
Caquetá,2019,0.08402935965578334,CAQUETA,0.02665721228382872,1.0,0.625,16.0
Casanare,2019,0.10453648915187377,CASANARE,0.039759536224387826,1.263157894736842,0.21052631578947367,19.0
Cauca,2019,0.08384432486547366,CAUCA,0.030946057286912684,1.103448275862069,0.4782608695652174,46.0
Cesar,2019,0.1041421190972537,CESAR,0.04701469648642547,1.0416666666666667,0.72,25.0
Chocó,2019,0.10052970981114694,CHOCO,0.02743359440448714,1.0333333333333334,0.36666666666666664,30.0
Córdoba,2019,0.07206486185538312,CORDOBA,0.04971569469632795,1.0,0.5121951219512195,41.0
Cundinamarca,2019,0.07267388511653515,CUNDINAMARCA,0.04923662809977724,1.9894736842105263,0.2608695652173913,115.0
Guainía,2019,0.3229166666666667,GUAINIA,0.05536403750689465,1.0,0.0,9.0
Guaviare,2019,0.1525096525096525,GUAVIARE,0.024847517606317905,1.0,0.25,4.0
Huila,2019,0.08346359717682725,HUILA,0.0305849857924782,1.391304347826087,0.4444444444444444,27.0
Magdalena,2019,0.050656501482422706,MAGDALENA,0.033375645385512194,1.0,0.6,30.0
Meta,2019,0.09671244676269321,META,0.03700554004522973,1.44,0.4,30.0
Nariño,2019,0.065806979838297,NARINO,0.026479308399941046,1.0444444444444445,0.4528301886792453,53.0
Putumayo,2019,0.09238451935081149,PUTUMAYO,0.04371840735626026,1.0,0.4166666666666667,12.0
Quindío,2019,0.09775149656884216,QUINDIO,0.054162557111810034,1.9166666666666667,0.25,12.0
Risaralda,2019,0.07826758904916102,RISARALDA,0.04291154952843301,2.142857142857143,0.0,14.0
Santander,2019,0.07338593504452592,SANTANDER,0.04121791563152944,1.7076923076923076,0.2828282828282828,99.0
Sucre,2019,0.09889974038818149,SUCRE,0.04313395171061328,1.0,0.3076923076923077,26.0
Tolima,2019,0.09469530907496712,TOLIMA,0.059172724607157126,1.9,0.35714285714285715,14.0
Vaupés,2019,0.05555555555555555,VAUPES,0.03940380651968481,1.0,0.0,6.0
Vichada,2019,0.13114754098360656,VICHADA,0.05201590233380985,1.0,0.0,21.0
Amazonas,2019,0.26666666666666666,AMAZONAS,0.03170675400527576,1.5,0.09090909090909091,11.0
Antioquia,2019,0.1315959455430786,ANTIOQUIA,0.039919495072987914,1.896551724137931,0.29285714285714287,140.0
Arauca,2019,0.16417910447761194,ARAUCA,0.05628248418631043,1.0,0.2857142857142857,7.0
Atlántico,2019,0.17137219186399513,ATLANTICO,0.07746049772630743,1.0434782608695652,0.043478260869565216,23.0
Bolívar,2019,0.13597162331339546,BOLIVAR,0.03571047892081166,1.0222222222222221,0.30434782608695654,46.0
Boyacá,2019,0.09592145015105741,BOYACA,0.03830873304669117,1.8604651162790697,0.38144329896907214,97.0
Caldas,2019,0.08854850474106492,CALDAS,0.0400693349019389,2.0,0.2222222222222222,27.0
Caquetá,2019,0.19343065693430658,CAQUETA,0.02665721228382872,1.0,0.625,16.0
Casanare,2019,0.14849187935034802,CASANARE,0.039759536224387826,1.263157894736842,0.21052631578947367,19.0
Cauca,2019,0.09755118426334805,CAUCA,0.030946057286912684,1.103448275862069,0.4782608695652174,46.0
Cesar,2019,0.2056338028169014,CESAR,0.04701469648642547,1.0416666666666667,0.72,25.0
Chocó,2019,0.6094674556213018,CHOCO,0.02743359440448714,1.0333333333333334,0.36666666666666664,30.0
Córdoba,2019,0.15889691398555483,CORDOBA,0.04971569469632795,1.0,0.5121951219512195,41.0
Cundinamarca,2019,0.07302353651176825,CUNDINAMARCA,0.04923662809977724,1.9894736842105263,0.2608695652173913,115.0
Guainía,2019,0.375,GUAINIA,0.05536403750689465,1.0,0.0,9.0
Guaviare,2019,0.3333333333333333,GUAVIARE,0.024847517606317905,1.0,0.25,4.0
Huila,2019,0.13726602382302894,HUILA,0.0305849857924782,1.391304347826087,0.4444444444444444,27.0
Magdalena,2019,0.1375821952453212,MAGDALENA,0.033375645385512194,1.0,0.6,30.0
Meta,2019,0.2565582371458552,META,0.03700554004522973,1.44,0.4,30.0
Nariño,2019,0.10785749145924842,NARINO,0.026479308399941046,1.0444444444444445,0.4528301886792453,53.0
Putumayo,2019,0.09271523178807947,PUTUMAYO,0.04371840735626026,1.0,0.4166666666666667,12.0
Quindío,2019,0.1224400871459695,QUINDIO,0.054162557111810034,1.9166666666666667,0.25,12.0
Risaralda,2019,0.12220717670954638,RISARALDA,0.04291154952843301,2.142857142857143,0.0,14.0
Santander,2019,0.17340179717586648,SANTANDER,0.04121791563152944,1.7076923076923076,0.2828282828282828,99.0
Sucre,2019,0.12179775280898876,SUCRE,0.04313395171061328,1.0,0.3076923076923077,26.0
Tolima,2019,0.17916736895331198,TOLIMA,0.059172724607157126,1.9,0.35714285714285715,14.0
Vichada,2019,0.5,VICHADA,0.05201590233380985,1.0,0.0,21.0
Amazonas,2019,0.0,AMAZONAS,0.03170675400527576,1.5,0.09090909090909091,11.0
Antioquia,2019,0.1343607553722596,ANTIOQUIA,0.039919495072987914,1.896551724137931,0.29285714285714287,140.0
Arauca,2019,0.0,ARAUCA,0.05628248418631043,1.0,0.2857142857142857,7.0
Atlántico,2019,0.19489350782653322,ATLANTICO,0.07746049772630743,1.0434782608695652,0.043478260869565216,23.0
Bolívar,2019,0.11917308471828131,BOLIVAR,0.03571047892081166,1.0222222222222221,0.30434782608695654,46.0
Boyacá,2019,0.06975533576262363,BOYACA,0.03830873304669117,1.8604651162790697,0.38144329896907214,97.0
Caldas,2019,0.052806972571135605,CALDAS,0.0400693349019389,2.0,0.2222222222222222,27.0
Caquetá,2019,0.3125,CAQUETA,0.02665721228382872,1.0,0.625,16.0
Casanare,2019,0.13071895424836602,CASANARE,0.039759536224387826,1.263157894736842,0.21052631578947367,19.0
Cauca,2019,0.14285714285714285,CAUCA,0.030946057286912684,1.103448275862069,0.4782608695652174,46.0
Cesar,2019,0.20833333333333334,CESAR,0.04701469648642547,1.0416666666666667,0.72,25.0
Chocó,2019,0.9479166666666666,CHOCO,0.02743359440448714,1.0333333333333334,0.36666666666666664,30.0
Córdoba,2019,0.1630669546436285,CORDOBA,0.04971569469632795,1.0,0.5121951219512195,41.0
Cundinamarca,2019,0.058361391694725026,CUNDINAMARCA,0.04923662809977724,1.9894736842105263,0.2608695652173913,115.0
Guainía,2019,0.75,GUAINIA,0.05536403750689465,1.0,0.0,9.0
Huila,2019,0.15164520743919885,HUILA,0.0305849857924782,1.391304347826087,0.4444444444444444,27.0
Magdalena,2019,0.18164967562557924,MAGDALENA,0.033375645385512194,1.0,0.6,30.0
Meta,2019,0.376720901126408,META,0.03700554004522973,1.44,0.4,30.0
Nariño,2019,0.09936575052854123,NARINO,0.026479308399941046,1.0444444444444445,0.4528301886792453,53.0
Putumayo,2019,0.0,PUTUMAYO,0.04371840735626026,1.0,0.4166666666666667,12.0
Quindío,2019,0.11147976111479761,QUINDIO,0.054162557111810034,1.9166666666666667,0.25,12.0
Risaralda,2019,0.13658804168952277,RISARALDA,0.04291154952843301,2.142857142857143,0.0,14.0
Santander,2019,0.2961910176236498,SANTANDER,0.04121791563152944,1.7076923076923076,0.2828282828282828,99.0
Sucre,2019,0.11634904714142427,SUCRE,0.04313395171061328,1.0,0.3076923076923077,26.0
Tolima,2019,0.21104853848216681,TOLIMA,0.059172724607157126,1.9,0.35714285714285715,14.0
Amazonas,2019,0.3076923076923077,AMAZONAS,0.03170675400527576,1.5,0.09090909090909091,11.0
Antioquia,2019,0.13123860288960584,ANTIOQUIA,0.039919495072987914,1.896551724137931,0.29285714285714287,140.0
Arauca,2019,0.16541353383458646,ARAUCA,0.05628248418631043,1.0,0.2857142857142857,7.0
Atlántico,2019,0.1373095503530286,ATLANTICO,0.07746049772630743,1.0434782608695652,0.043478260869565216,23.0
Bolívar,2019,0.13945092771387793,BOLIVAR,0.03571047892081166,1.0222222222222221,0.30434782608695654,46.0
Boyacá,2019,0.12042905899561189,BOYACA,0.03830873304669117,1.8604651162790697,0.38144329896907214,97.0
Caldas,2019,0.13574813811780637,CALDAS,0.0400693349019389,2.0,0.2222222222222222,27.0
Caquetá,2019,0.18604651162790697,CAQUETA,0.02665721228382872,1.0,0.625,16.0
Casanare,2019,0.192,CASANARE,0.039759536224387826,1.263157894736842,0.21052631578947367,19.0
Cauca,2019,0.09703613479496549,CAUCA,0.030946057286912684,1.103448275862069,0.4782608695652174,46.0
Cesar,2019,0.20521172638436483,CESAR,0.04701469648642547,1.0416666666666667,0.72,25.0
Chocó,2019,0.1643835616438356,CHOCO,0.02743359440448714,1.0333333333333334,0.36666666666666664,30.0
Córdoba,2019,0.152428810720268,CORDOBA,0.04971569469632795,1.0,0.5121951219512195,41.0
Cundinamarca,2019,0.07622549019607844,CUNDINAMARCA,0.04923662809977724,1.9894736842105263,0.2608695652173913,115.0
Guainía,2019,0.0,GUAINIA,0.05536403750689465,1.0,0.0,9.0
Guaviare,2019,0.3333333333333333,GUAVIARE,0.024847517606317905,1.0,0.25,4.0
Huila,2019,0.12781954887218044,HUILA,0.0305849857924782,1.391304347826087,0.4444444444444444,27.0
Magdalena,2019,0.08463251670378619,MAGDALENA,0.033375645385512194,1.0,0.6,30.0
Meta,2019,0.16982836495031617,META,0.03700554004522973,1.44,0.4,30.0
Nariño,2019,0.11040609137055837,NARINO,0.026479308399941046,1.0444444444444445,0.4528301886792453,53.0
Putumayo,2019,0.09487951807228916,PUTUMAYO,0.04371840735626026,1.0,0.4166666666666667,12.0
Quindío,2019,0.1434010152284264,QUINDIO,0.054162557111810034,1.9166666666666667,0.25,12.0
Risaralda,2019,0.11578947368421053,RISARALDA,0.04291154952843301,2.142857142857143,0.0,14.0
Santander,2019,0.16121020546398734,SANTANDER,0.04121791563152944,1.7076923076923076,0.2828282828282828,99.0
Sucre,2019,0.1262214983713355,SUCRE,0.04313395171061328,1.0,0.3076923076923077,26.0
Tolima,2019,0.12522686025408347,TOLIMA,0.059172724607157126,1.9,0.35714285714285715,14.0
Vichada,2019,0.5,VICHADA,0.05201590233380985,1.0,0.0,21.0
Amazonas,2020,0.17712177121771217,AMAZONAS,0.03170675400527576,1.5,0.09090909090909091,11.0
Antioquia,2020,0.08141355030338564,ANTIOQUIA,0.039919495072987914,1.896551724137931,0.29285714285714287,140.0
Arauca,2020,0.09116214335421016,ARAUCA,0.05628248418631043,1.0,0.2857142857142857,7.0
Atlántico,2020,0.08289891926255563,ATLANTICO,0.07746049772630743,1.0434782608695652,0.043478260869565216,23.0
Bolívar,2020,0.08500855705126567,BOLIVAR,0.03571047892081166,1.0222222222222221,0.30434782608695654,46.0
Boyacá,2020,0.05118542193388351,BOYACA,0.03830873304669117,1.8604651162790697,0.38144329896907214,97.0
Caldas,2020,0.048553495418800954,CALDAS,0.0400693349019389,2.0,0.2222222222222222,27.0
Caquetá,2020,0.0636545737814378,CAQUETA,0.02665721228382872,1.0,0.625,16.0
Casanare,2020,0.0998700876908087,CASANARE,0.039759536224387826,1.263157894736842,0.21052631578947367,19.0
Cauca,2020,0.08585660914428038,CAUCA,0.030946057286912684,1.103448275862069,0.4782608695652174,46.0
Cesar,2020,0.09551639916259595,CESAR,0.04701469648642547,1.0416666666666667,0.72,25.0
Chocó,2020,0.11465089660434949,CHOCO,0.02743359440448714,1.0333333333333334,0.36666666666666664,30.0
Córdoba,2020,0.08437340804890474,CORDOBA,0.04971569469632795,1.0,0.5121951219512195,41.0
Cundinamarca,2020,0.06855608899901915,CUNDINAMARCA,0.04923662809977724,1.9894736842105263,0.2608695652173913,115.0
Guainía,2020,0.20909090909090908,GUAINIA,0.05536403750689465,1.0,0.0,9.0
Guaviare,2020,0.15019762845849802,GUAVIARE,0.024847517606317905,1.0,0.25,4.0
Huila,2020,0.0724833918673042,HUILA,0.0305849857924782,1.391304347826087,0.4444444444444444,27.0
Magdalena,2020,0.05002253267237494,MAGDALENA,0.033375645385512194,1.0,0.6,30.0
Meta,2020,0.08263788098693758,META,0.03700554004522973,1.44,0.4,30.0
Nariño,2020,0.042737530222978416,NARINO,0.026479308399941046,1.0444444444444445,0.4528301886792453,53.0
Putumayo,2020,0.11171171171171171,PUTUMAYO,0.04371840735626026,1.0,0.4166666666666667,12.0
Quindío,2020,0.06948429623885227,QUINDIO,0.054162557111810034,1.9166666666666667,0.25,12.0
Risaralda,2020,0.0697320001486823,RISARALDA,0.04291154952843301,2.142857142857143,0.0,14.0
Santander,2020,0.07052265934243476,SANTANDER,0.04121791563152944,1.7076923076923076,0.2828282828282828,99.0
Sucre,2020,0.09629164705267011,SUCRE,0.04313395171061328,1.0,0.3076923076923077,26.0
Tolima,2020,0.08020195701711273,TOLIMA,0.059172724607157126,1.9,0.35714285714285715,14.0
Vaupés,2020,0.03125,VAUPES,0.03940380651968481,1.0,0.0,6.0
Vichada,2020,0.11428571428571428,VICHADA,0.05201590233380985,1.0,0.0,21.0
Amazonas,2020,0.07692307692307693,AMAZONAS,0.03170675400527576,1.5,0.09090909090909091,11.0
Antioquia,2020,0.13020672631903735,ANTIOQUIA,0.039919495072987914,1.896551724137931,0.29285714285714287,140.0
Arauca,2020,0.2727272727272727,ARAUCA,0.05628248418631043,1.0,0.2857142857142857,7.0
Atlántico,2020,0.1706935758953951,ATLANTICO,0.07746049772630743,1.0434782608695652,0.043478260869565216,23.0
Bolívar,2020,0.13060526128181366,BOLIVAR,0.03571047892081166,1.0222222222222221,0.30434782608695654,46.0
