codigo_dane,departamento,municipio,tipo_ruralidad,escolaridad_total,esc_basica_primaria,esc_basica_secundaria,esc_doctorado,esc_especializacion,esc_maestria,esc_media_academica_clasica,esc_media_tecnica,esc_ninguno,esc_no_informa,esc_normalista,esc_preescolar,esc_profesional,esc_resumen,esc_tecnologica,esc_tecnica_profesional,estrato_predominante,n_manzanas_estrato_pred,n_manzanas_total,prop_manzanas_bajas_1_2,anio_poblacion_departamental,poblacion_departamental
15189,BOYACÁ,Ciénega,Rural,4812.0,2961.0,547.0,0.0,24.0,1.0,171.0,119.0,624.0,54.0,3.0,216.0,50.0,0.0,21.0,21.0,2.0,32.0,32.0,1.0,2050.0,1490926.0
15204,BOYACÁ,Cómbita,Rural,9253.0,4945.0,1407.0,3.0,17.0,9.0,666.0,367.0,992.0,5.0,10.0,435.0,273.0,0.0,47.0,77.0,2.0,26.0,30.0,0.9666666666666667,2050.0,1490926.0
15215,BOYACÁ,Corrales,Rural,2347.0,1099.0,426.0,1.0,11.0,2.0,209.0,110.0,233.0,7.0,5.0,88.0,81.0,0.0,20.0,55.0,2.0,31.0,39.0,1.0,2050.0,1490926.0
15244,BOYACÁ,El Cocuy,Rural,4929.0,2609.0,865.0,2.0,17.0,12.0,273.0,148.0,476.0,71.0,10.0,274.0,118.0,0.0,29.0,25.0,2.0,39.0,59.0,1.0,2050.0,1490926.0
15276,BOYACÁ,Floresta,Rural,3647.0,2014.0,452.0,0.0,12.0,1.0,112.0,285.0,451.0,12.0,1.0,151.0,116.0,0.0,13.0,27.0,2.0,33.0,37.0,1.0,2050.0,1490926.0
15296,BOYACÁ,Gameza,Rural,4554.0,2751.0,668.0,0.0,3.0,0.0,244.0,137.0,460.0,43.0,0.0,190.0,35.0,0.0,8.0,15.0,2.0,19.0,25.0,1.0,2050.0,1490926.0
15325,BOYACÁ,Guayatá,Rural,5727.0,3306.0,642.0,1.0,39.0,5.0,237.0,299.0,893.0,46.0,12.0,129.0,57.0,0.0,22.0,39.0,2.0,34.0,36.0,0.9444444444444444,2050.0,1490926.0
15380,BOYACÁ,La Capilla,Rural,2914.0,1864.0,340.0,1.0,14.0,2.0,182.0,33.0,313.0,4.0,0.0,113.0,32.0,0.0,10.0,6.0,2.0,31.0,31.0,1.0,2050.0,1490926.0
15403,BOYACÁ,La Uvita,Rural,3226.0,1743.0,534.0,1.0,32.0,0.0,206.0,154.0,309.0,10.0,11.0,129.0,77.0,0.0,10.0,10.0,2.0,19.0,32.0,1.0,2050.0,1490926.0
15401,BOYACÁ,La Victoria,Rural,1530.0,742.0,185.0,1.0,5.0,2.0,55.0,32.0,315.0,72.0,5.0,80.0,23.0,0.0,2.0,11.0,1.0,4.0,8.0,1.0,2050.0,1490926.0
15442,BOYACÁ,Maripí,Rural,7122.0,4263.0,656.0,3.0,17.0,0.0,205.0,79.0,1486.0,84.0,2.0,279.0,23.0,0.0,7.0,18.0,2.0,17.0,19.0,1.0,2050.0,1490926.0
15455,BOYACÁ,Miraflores,Rural,8987.0,4392.0,1274.0,3.0,95.0,8.0,982.0,240.0,1001.0,235.0,7.0,427.0,210.0,0.0,74.0,39.0,2.0,51.0,79.0,1.0,2050.0,1490926.0
15464,BOYACÁ,Mongua,Rural,4742.0,2787.0,559.0,0.0,9.0,1.0,233.0,187.0,583.0,12.0,5.0,243.0,71.0,0.0,18.0,34.0,2.0,38.0,48.0,1.0,2050.0,1490926.0
15507,BOYACÁ,Otanche,Rural,9441.0,5595.0,1215.0,0.0,18.0,3.0,383.0,130.0,1607.0,33.0,8.0,320.0,86.0,0.0,25.0,18.0,1.0,41.0,52.0,1.0,2050.0,1490926.0
15522,BOYACÁ,Panqueba,Rural,1640.0,811.0,255.0,0.0,16.0,0.0,77.0,121.0,199.0,3.0,6.0,76.0,43.0,0.0,18.0,15.0,1.0,15.0,21.0,1.0,2050.0,1490926.0
15537,BOYACÁ,Paz de Río,Rural,4834.0,2360.0,763.0,0.0,51.0,1.0,109.0,620.0,396.0,7.0,9.0,208.0,219.0,0.0,25.0,66.0,2.0,48.0,53.0,0.9811320754716981,2050.0,1490926.0
15600,BOYACÁ,Ráquira,Rural,10931.0,5706.0,1518.0,2.0,17.0,2.0,471.0,364.0,1959.0,42.0,5.0,631.0,145.0,0.0,18.0,51.0,2.0,31.0,49.0,1.0,2050.0,1490926.0
15660,BOYACÁ,San Eduardo,Rural,1738.0,899.0,306.0,0.0,9.0,0.0,111.0,32.0,229.0,5.0,0.0,104.0,29.0,0.0,10.0,4.0,2.0,17.0,21.0,1.0,2050.0,1490926.0
15664,BOYACÁ,San José de Pare,Rural,5340.0,2902.0,672.0,0.0,12.0,4.0,169.0,148.0,897.0,209.0,4.0,238.0,60.0,0.0,9.0,16.0,2.0,22.0,26.0,1.0,2050.0,1490926.0
19364,BOYACÁ,Jambaló,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1490926.0
19392,BOYACÁ,La Sierra,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1490926.0
19397,BOYACÁ,La Vega,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1490926.0
19473,BOYACÁ,Morales,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1490926.0
19532,BOYACÁ,Patía,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1490926.0
19743,BOYACÁ,Silvia,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1490926.0
19780,BOYACÁ,Suárez,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1490926.0
19785,BOYACÁ,Sucre,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1490926.0
19821,BOYACÁ,Toribio,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1490926.0
19824,BOYACÁ,Totoró,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1490926.0
20032,CESAR,Astrea,Rural,16189.0,6103.0,3067.0,2.0,36.0,26.0,1006.0,233.0,3092.0,611.0,48.0,1290.0,316.0,0.0,60.0,299.0,1.0,191.0,195.0,1.0,2050.0,1696420.0
20045,CESAR,Becerril,Rural,12364.0,5084.0,1878.0,11.0,5.0,6.0,1027.0,594.0,2267.0,157.0,28.0,897.0,198.0,0.0,31.0,181.0,1.0,343.0,360.0,1.0,2050.0,1696420.0
20175,CESAR,Chimichagua,Rural,27620.0,12265.0,4474.0,31.0,66.0,87.0,1122.0,437.0,5594.0,402.0,151.0,2246.0,475.0,0.0,40.0,230.0,1.0,213.0,243.0,1.0,2050.0,1696420.0
20178,CESAR,Chiriguaná,Rural,19666.0,7670.0,3763.0,0.0,45.0,36.0,1784.0,518.0,2675.0,123.0,59.0,1555.0,744.0,0.0,86.0,608.0,1.0,210.0,261.0,1.0,2050.0,1696420.0
20228,CESAR,Curumaní,Rural,24534.0,9937.0,4331.0,14.0,40.0,16.0,2328.0,510.0,4438.0,97.0,28.0,1660.0,628.0,0.0,186.0,321.0,1.0,353.0,397.0,1.0,2050.0,1696420.0
20238,CESAR,El Copey,Rural,22363.0,8963.0,3675.0,7.0,74.0,3.0,1762.0,663.0,4426.0,122.0,55.0,1658.0,385.0,0.0,70.0,500.0,1.0,374.0,425.0,1.0,2050.0,1696420.0
20295,CESAR,Gamarra,Rural,13294.0,5776.0,2026.0,2.0,10.0,6.0,1226.0,333.0,2671.0,13.0,16.0,696.0,335.0,0.0,57.0,127.0,1.0,76.0,141.0,1.0,2050.0,1696420.0
20310,CESAR,González,Rural,8020.0,3852.0,800.0,0.0,20.0,21.0,306.0,172.0,1944.0,475.0,27.0,248.0,73.0,0.0,45.0,37.0,2.0,34.0,34.0,1.0,2050.0,1696420.0
20383,CESAR,La Gloria,Rural,13094.0,5736.0,2042.0,8.0,40.0,34.0,822.0,441.0,2862.0,95.0,60.0,690.0,160.0,0.0,24.0,80.0,1.0,84.0,92.0,1.0,2050.0,1696420.0
20400,CESAR,La Jagua de Ibirico,Rural,19567.0,8023.0,3362.0,4.0,21.0,11.0,1769.0,594.0,2691.0,1078.0,19.0,1021.0,369.0,0.0,73.0,532.0,1.0,480.0,532.0,1.0,2050.0,1696420.0
20621,CESAR,La Paz,Rural,18866.0,7561.0,3313.0,10.0,40.0,7.0,1561.0,569.0,3050.0,26.0,60.0,1334.0,824.0,0.0,76.0,435.0,1.0,164.0,269.0,0.966542750929368,2050.0,1696420.0
20517,CESAR,Pailitas,Rural,14394.0,5822.0,2062.0,5.0,44.0,16.0,1218.0,417.0,3273.0,77.0,41.0,917.0,215.0,0.0,136.0,151.0,1.0,190.0,233.0,1.0,2050.0,1696420.0
20550,CESAR,Pelaya,Rural,14286.0,6244.0,2427.0,3.0,60.0,9.0,1043.0,186.0,2656.0,174.0,64.0,1039.0,158.0,0.0,81.0,142.0,1.0,203.0,213.0,0.9953051643192489,2050.0,1696420.0
20614,CESAR,Río de Oro,Rural,13120.0,5321.0,1670.0,0.0,74.0,16.0,758.0,310.0,2964.0,686.0,200.0,680.0,334.0,0.0,42.0,65.0,1.0,73.0,133.0,0.9097744360902256,2050.0,1696420.0
20710,CESAR,San Alberto,Rural,18257.0,8301.0,3151.0,16.0,70.0,5.0,1740.0,265.0,3096.0,100.0,27.0,787.0,358.0,0.0,123.0,218.0,1.0,143.0,261.0,0.89272030651341,2050.0,1696420.0
20750,CESAR,San Diego,Rural,12315.0,5083.0,2041.0,7.0,19.0,0.0,942.0,418.0,1936.0,21.0,47.0,763.0,542.0,0.0,129.0,367.0,1.0,132.0,186.0,1.0,2050.0,1696420.0
20770,CESAR,San Martín,Rural,15593.0,7414.0,2167.0,4.0,22.0,0.0,997.0,202.0,3806.0,48.0,22.0,592.0,186.0,0.0,50.0,83.0,1.0,190.0,222.0,0.990990990990991,2050.0,1696420.0
20787,CESAR,Tamalameque,Rural,12481.0,5276.0,2245.0,4.0,21.0,5.0,884.0,532.0,1904.0,312.0,28.0,855.0,248.0,0.0,44.0,123.0,1.0,129.0,129.0,1.0,2050.0,1696420.0
27006,CHOCÓ,Acandí,Rural,8273.0,3601.0,1471.0,14.0,26.0,9.0,635.0,164.0,1348.0,350.0,0.0,361.0,173.0,0.0,41.0,80.0,1.0,129.0,129.0,1.0,2050.0,764599.0
27050,CHOCÓ,Atrato,Rural,4766.0,1285.0,539.0,1.0,2.0,4.0,275.0,31.0,482.0,1868.0,0.0,212.0,45.0,0.0,7.0,15.0,1.0,35.0,35.0,1.0,2050.0,764599.0
27160,CHOCÓ,Cértegui,Rural,6359.0,1555.0,1136.0,3.0,2.0,5.0,907.0,111.0,1045.0,1265.0,0.0,226.0,83.0,0.0,10.0,11.0,1.0,50.0,50.0,1.0,2050.0,764599.0
27205,CHOCÓ,Condoto,Rural,11373.0,4112.0,2017.0,13.0,64.0,28.0,1368.0,466.0,1545.0,428.0,0.0,782.0,355.0,0.0,61.0,134.0,1.0,106.0,107.0,1.0,2050.0,764599.0
27135,CHOCÓ,El Cantón del San Pablo,Rural,4096.0,1013.0,421.0,1.0,3.0,1.0,186.0,80.0,498.0,1656.0,0.0,173.0,44.0,0.0,4.0,16.0,1.0,32.0,32.0,1.0,2050.0,764599.0
27245,CHOCÓ,El Carmen de Atrato,Rural,6551.0,2098.0,737.0,5.0,31.0,4.0,308.0,66.0,795.0,2197.0,0.0,193.0,52.0,0.0,36.0,29.0,2.0,36.0,44.0,0.9772727272727273,2050.0,764599.0
27361,CHOCÓ,Istmina,Rural,21245.0,7098.0,3419.0,40.0,270.0,30.0,1648.0,1129.0,3672.0,1005.0,510.0,1328.0,869.0,0.0,101.0,126.0,1.0,307.0,316.0,1.0,2050.0,764599.0
27413,CHOCÓ,Lloró,Rural,7200.0,2361.0,873.0,7.0,27.0,1.0,438.0,145.0,1915.0,972.0,0.0,261.0,163.0,0.0,10.0,27.0,1.0,47.0,47.0,1.0,2050.0,764599.0
27450,CHOCÓ,Medio San Juan,Rural,9442.0,3324.0,1239.0,70.0,53.0,3.0,700.0,175.0,1909.0,1122.0,0.0,479.0,278.0,0.0,35.0,55.0,1.0,46.0,46.0,1.0,2050.0,764599.0
27787,CHOCÓ,Tadó,Rural,14376.0,5591.0,2203.0,1.0,155.0,10.0,526.0,878.0,2423.0,465.0,558.0,1009.0,472.0,0.0,23.0,62.0,1.0,164.0,164.0,1.0,2050.0,764599.0
27800,CHOCÓ,Unguía,Rural,9391.0,2976.0,1117.0,16.0,17.0,3.0,359.0,85.0,1206.0,3046.0,0.0,485.0,41.0,0.0,9.0,31.0,1.0,89.0,89.0,1.0,2050.0,764599.0
23079,CÓRDOBA,Buenavista,Rural,17536.0,7634.0,2741.0,0.0,26.0,0.0,1391.0,143.0,3645.0,23.0,42.0,1373.0,300.0,0.0,83.0,135.0,1.0,147.0,156.0,1.0,2050.0,2101344.0
23090,CÓRDOBA,Canalete,Rural,13342.0,5932.0,1884.0,0.0,6.0,6.0,879.0,119.0,3666.0,4.0,3.0,515.0,205.0,0.0,12.0,111.0,1.0,77.0,77.0,1.0,2050.0,2101344.0
23419,CÓRDOBA,Los Córdobas,Rural,16554.0,7545.0,2734.0,2.0,9.0,8.0,1071.0,139.0,3319.0,391.0,10.0,961.0,125.0,0.0,82.0,158.0,1.0,74.0,75.0,1.0,2050.0,2101344.0
23570,CÓRDOBA,Pueblo Nuevo,Rural,29222.0,12292.0,4012.0,0.0,44.0,13.0,2632.0,879.0,5785.0,474.0,64.0,1763.0,765.0,0.0,287.0,212.0,1.0,117.0,133.0,1.0,2050.0,2101344.0
23574,CÓRDOBA,Puerto Escondido,Rural,20456.0,9174.0,3287.0,2.0,31.0,1.0,1392.0,184.0,4283.0,465.0,55.0,1060.0,286.0,0.0,110.0,126.0,1.0,94.0,94.0,1.0,2050.0,2101344.0
15667,CÓRDOBA,San Luis de Gaceno,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,2101344.0
15673,CÓRDOBA,San Mateo,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,2101344.0
15676,CÓRDOBA,San Miguel de Sema,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,2101344.0
15681,CÓRDOBA,San Pablo de Borbur,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,2101344.0
15740,CÓRDOBA,Siachoque,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,2101344.0
15757,CÓRDOBA,Socha,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,2101344.0
15761,CÓRDOBA,Somondoco,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,2101344.0
15762,CÓRDOBA,Sora,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,2101344.0
15764,CÓRDOBA,Soracá,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,2101344.0
15774,CÓRDOBA,Susacón,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,2101344.0
15776,CÓRDOBA,Sutamarchán,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,2101344.0
15798,CÓRDOBA,Tenza,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,2101344.0
15804,CÓRDOBA,Tibaná,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,2101344.0
15837,CÓRDOBA,Tuta,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,2101344.0
15842,CÓRDOBA,Umbita,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,2101344.0
15879,CÓRDOBA,Viracachá,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,2101344.0
17013,CALDAS,Aguadas,Rural,20757.0,11781.0,2911.0,11.0,154.0,29.0,1685.0,522.0,2161.0,364.0,164.0,655.0,211.0,0.0,101.0,8.0,2.0,97.0,156.0,0.9294871794871795,2050.0,1098853.0
17495,CALDAS,Norcasia,Rural,5905.0,2964.0,863.0,0.0,21.0,1.0,519.0,30.0,1007.0,30.0,7.0,306.0,77.0,0.0,28.0,52.0,2.0,54.0,77.0,1.0,2050.0,1098853.0
17513,CALDAS,Pácora,Rural,13706.0,7694.0,1961.0,0.0,87.0,9.0,1463.0,237.0,1374.0,46.0,73.0,516.0,157.0,0.0,56.0,33.0,2.0,104.0,139.0,0.9568345323741008,2050.0,1098853.0
17541,CALDAS,Pensilvania,Rural,21966.0,11866.0,2774.0,0.0,116.0,19.0,1508.0,442.0,2455.0,959.0,181.0,1078.0,243.0,0.0,54.0,271.0,2.0,49.0,86.0,0.8488372093023255,2050.0,1098853.0
17653,CALDAS,Salamina,Rural,17262.0,8538.0,2970.0,0.0,93.0,46.0,2031.0,220.0,1977.0,63.0,127.0,720.0,306.0,0.0,59.0,112.0,2.0,80.0,147.0,0.8503401360544217,2050.0,1098853.0
17867,CALDAS,Victoria,Rural,8242.0,4109.0,1282.0,1.0,32.0,12.0,565.0,275.0,1338.0,37.0,19.0,340.0,115.0,0.0,65.0,52.0,1.0,50.0,88.0,0.8636363636363636,2050.0,1098853.0
18029,CAQUETÁ,Albania,Rural,5576.0,3120.0,763.0,0.0,28.0,2.0,178.0,246.0,665.0,124.0,22.0,295.0,85.0,0.0,31.0,17.0,1.0,40.0,40.0,1.0,2050.0,436416.0
18094,CAQUETÁ,Belén de Los Andaquíes,Rural,9711.0,5068.0,1290.0,1.0,46.0,2.0,565.0,376.0,1485.0,47.0,29.0,585.0,149.0,0.0,24.0,44.0,1.0,101.0,107.0,1.0,2050.0,436416.0
18205,CAQUETÁ,Curillo,Rural,6758.0,3221.0,1056.0,0.0,22.0,0.0,345.0,179.0,1203.0,185.0,24.0,354.0,112.0,0.0,27.0,30.0,1.0,115.0,126.0,1.0,2050.0,436416.0
18247,CAQUETÁ,El Doncello,Rural,17241.0,8794.0,2758.0,4.0,138.0,1.0,1338.0,171.0,2395.0,118.0,17.0,977.0,345.0,0.0,58.0,127.0,1.0,167.0,248.0,0.8387096774193549,2050.0,436416.0
18256,CAQUETÁ,El Paujil,Rural,13488.0,6526.0,1934.0,8.0,53.0,23.0,804.0,136.0,1771.0,1358.0,17.0,614.0,153.0,0.0,53.0,38.0,1.0,90.0,138.0,0.9855072463768116,2050.0,436416.0
18592,CAQUETÁ,Puerto Rico,Rural,16207.0,7857.0,2645.0,2.0,136.0,18.0,1323.0,296.0,2453.0,439.0,71.0,647.0,200.0,0.0,60.0,60.0,1.0,210.0,233.0,0.9742489270386266,2050.0,436416.0
18610,CAQUETÁ,San José del Fragua,Rural,8541.0,4586.0,1132.0,0.0,41.0,8.0,573.0,146.0,1489.0,66.0,21.0,321.0,104.0,0.0,25.0,29.0,1.0,100.0,106.0,1.0,2050.0,436416.0
18753,CAQUETÁ,San Vicente del Caguán,Rural,37148.0,15791.0,5239.0,9.0,88.0,8.0,2170.0,1163.0,5064.0,4342.0,82.0,2278.0,629.0,0.0,51.0,234.0,1.0,237.0,383.0,0.9503916449086162,2050.0,436416.0
18785,CAQUETÁ,Solita,Rural,6715.0,3812.0,817.0,0.0,6.0,1.0,302.0,46.0,1416.0,8.0,19.0,228.0,44.0,0.0,7.0,9.0,1.0,80.0,80.0,1.0,2050.0,436416.0
18860,CAQUETÁ,Valparaíso,Rural,7063.0,3671.0,987.0,1.0,20.0,4.0,288.0,224.0,1243.0,167.0,30.0,333.0,58.0,0.0,8.0,29.0,1.0,47.0,48.0,1.0,2050.0,436416.0
85162,CASANARE,Monterrey,Rural,10569.0,4896.0,2046.0,3.0,69.0,13.0,694.0,357.0,1032.0,48.0,305.0,564.0,352.0,0.0,114.0,76.0,1.0,177.0,245.0,0.9959183673469387,2050.0,583735.0
85263,CASANARE,Pore,Rural,6922.0,3835.0,927.0,1.0,22.0,5.0,369.0,151.0,1236.0,26.0,13.0,182.0,100.0,0.0,26.0,29.0,1.0,84.0,141.0,1.0,2050.0,583735.0
85279,CASANARE,Recetor,Rural,1311.0,648.0,185.0,14.0,2.0,1.0,75.0,13.0,151.0,124.0,1.0,46.0,37.0,0.0,1.0,13.0,1.0,9.0,9.0,1.0,2050.0,583735.0
85440,CASANARE,Villanueva,Rural,19142.0,8959.0,3568.0,0.0,88.0,23.0,1861.0,518.0,2665.0,51.0,6.0,667.0,445.0,0.0,90.0,201.0,2.0,201.0,424.0,0.9150943396226415,2050.0,583735.0
19022,CAUCA,Almaguer,Rural,17119.0,10662.0,899.0,7.0,40.0,2.0,462.0,106.0,3344.0,949.0,163.0,371.0,72.0,0.0,11.0,31.0,1.0,37.0,37.0,1.0,2050.0,1839610.0
19075,CAUCA,Balboa,Rural,21955.0,14176.0,1787.0,13.0,16.0,11.0,895.0,105.0,3895.0,415.0,13.0,417.0,131.0,0.0,18.0,63.0,1.0,90.0,93.0,1.0,2050.0,1839610.0
19100,CAUCA,Bolívar,Rural,40704.0,25856.0,3506.0,3.0,147.0,47.0,1423.0,702.0,7318.0,308.0,90.0,920.0,246.0,0.0,67.0,71.0,1.0,63.0,75.0,0.9733333333333334,2050.0,1839610.0
19110,CAUCA,Buenos Aires,Rural,21246.0,11569.0,3421.0,3.0,58.0,17.0,1743.0,382.0,2584.0,235.0,19.0,869.0,133.0,0.0,45.0,168.0,1.0,21.0,21.0,1.0,2050.0,1839610.0
19130,CAUCA,Cajibío,Rural,32317.0,19657.0,2775.0,41.0,40.0,6.0,1203.0,331.0,5534.0,1491.0,21.0,879.0,205.0,0.0,27.0,107.0,1.0,26.0,36.0,1.0,2050.0,1839610.0
19137,CAUCA,Caldono,Rural,28530.0,16546.0,2798.0,16.0,36.0,12.0,1481.0,504.0,5538.0,335.0,41.0,757.0,297.0,0.0,73.0,96.0,1.0,25.0,25.0,1.0,2050.0,1839610.0
19142,CAUCA,Caloto,Rural,34331.0,16477.0,5998.0,1.0,104.0,24.0,3645.0,1294.0,3386.0,847.0,84.0,1670.0,297.0,0.0,230.0,274.0,1.0,85.0,86.0,1.0,2050.0,1839610.0
19318,CAUCA,Guapi,Rural,25815.0,10717.0,3899.0,2.0,336.0,19.0,2185.0,540.0,4330.0,872.0,356.0,1727.0,571.0,0.0,137.0,124.0,1.0,164.0,165.0,0.9939393939393939,2050.0,1839610.0
41378,CAUCA,La Argentina,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1839610.0
41483,CAUCA,Nátaga,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1839610.0
41503,CAUCA,Oporapa,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1839610.0
41518,CAUCA,Paicol,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1839610.0
41524,CAUCA,Palermo,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1839610.0
41530,CAUCA,Palestina,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1839610.0
41615,CAUCA,Rivera,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1839610.0
41668,CAUCA,San Agustín,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1839610.0
41791,CAUCA,Tarqui,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1839610.0
41799,CAUCA,Tello,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1839610.0
41801,CAUCA,Teruel,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1839610.0
41797,CAUCA,Tesalia,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1839610.0
41872,CAUCA,Villavieja,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1839610.0
41885,CAUCA,Yaguará,Rural,,,,,,,,,,,,,,,,,,,,,2050.0,1839610.0
44035,LA GUAJIRA,Albania,Rural,,,,,,,,,,,,,,,,,1.0,147.0,151.0,0.9933774834437086,2050.0,1360264.0
44078,LA GUAJIRA,Barrancas,Rural,,,,,,,,,,,,,,,,,1.0,254.0,364.0,0.9313186813186813,2050.0,1360264.0
44110,LA GUAJIRA,El Molino,Rural,,,,,,,,,,,,,,,,,1.0,88.0,117.0,0.9914529914529915,2050.0,1360264.0
44420,LA GUAJIRA,La Jagua del Pilar,Rural,,,,,,,,,,,,,,,,,1.0,32.0,42.0,1.0,2050.0,1360264.0
44650,LA GUAJIRA,San Juan del Cesar,Rural,,,,,,,,,,,,,,,,,1.0,366.0,576.0,0.9791666666666666,2050.0,1360264.0
47030,MAGDALENA,Algarrobo,Rural,10376.0,4411.0,1891.0,0.0,12.0,13.0,887.0,89.0,2267.0,115.0,18.0,505.0,60.0,0.0,11.0,97.0,1.0,144.0,144.0,1.0,2050.0,1722017.0
47058,MAGDALENA,Ariguaní,Rural,28012.0,9818.0,4256.0,5.0,25.0,0.0,2383.0,533.0,5680.0,2376.0,43.0,1808.0,546.0,0.0,180.0,359.0,1.0,312.0,363.0,1.0,2050.0,1722017.0
47161,MAGDALENA,Cerro San Antonio,Rural,7476.0,3016.0,1053.0,3.0,9.0,11.0,670.0,131.0,1684.0,73.0,11.0,590.0,142.0,0.0,19.0,64.0,,,,,2050.0,1722017.0
47170,MAGDALENA,Chivolo,Rural,,,,,,,,,,,,,,,,,1.0,245.0,246.0,1.0,2050.0,1722017.0
47258,MAGDALENA,El Piñon,Rural,15442.0,6671.0,2500.0,1.0,18.0,8.0,856.0,443.0,3371.0,233.0,39.0,927.0,204.0,0.0,29.0,142.0,1.0,92.0,92.0,1.0,2050.0,1722017.0
47460,MAGDALENA,Nueva Granada,Rural,14337.0,5955.0,2301.0,2.0,6.0,0.0,535.0,98.0,3920.0,22.0,53.0,1286.0,70.0,0.0,11.0,78.0,1.0,178.0,179.0,1.0,2050.0,1722017.0
47541,MAGDALENA,Pedraza,Rural,7373.0,3195.0,1255.0,4.0,10.0,38.0,393.0,215.0,1672.0,40.0,18.0,405.0,93.0,0.0,11.0,24.0,1.0,69.0,69.0,1.0,2050.0,1722017.0
47545,MAGDALENA,Pijiño del Carmen,Rural,12197.0,5067.0,2009.0,2.0,19.0,6.0,768.0,265.0,2099.0,222.0,62.0,1317.0,222.0,0.0,29.0,110.0,1.0,115.0,115.0,1.0,2050.0,1722017.0
47551,MAGDALENA,Pivijay,Rural,33011.0,13186.0,4927.0,0.0,54.0,0.0,2925.0,1048.0,7621.0,201.0,73.0,1854.0,836.0,0.0,38.0,248.0,1.0,417.0,506.0,0.9782608695652174,2050.0,1722017.0
47570,MAGDALENA,Puebloviejo,Rural,22525.0,7861.0,3840.0,3.0,4.0,20.0,2293.0,426.0,6036.0,150.0,16.0,1486.0,144.0,0.0,39.0,207.0,1.0,86.0,86.0,1.0,2050.0,1722017.0
47605,MAGDALENA,Remolino,Rural,7156.0,2873.0,1148.0,2.0,0.0,7.0,465.0,364.0,1748.0,33.0,17.0,310.0,107.0,0.0,40.0,42.0,1.0,120.0,120.0,1.0,2050.0,1722017.0
47675,MAGDALENA,Salamina,Rural,7713.0,2948.0,1223.0,0.0,5.0,2.0,607.0,326.0,1623.0,166.0,26.0,637.0,101.0,0.0,10.0,39.0,1.0,204.0,209.0,1.0,2050.0,1722017.0
47692,MAGDALENA,San Sebastián de Buenavista,Rural,16581.0,7137.0,2949.0,3.0,31.0,4.0,1536.0,401.0,2584.0,112.0,84.0,1295.0,287.0,0.0,25.0,133.0,1.0,135.0,135.0,1.0,2050.0,1722017.0
47707,MAGDALENA,Santa Ana,Rural,20924.0,8497.0,3415.0,0.0,37.0,3.0,1990.0,237.0,4093.0,212.0,69.0,1687.0,497.0,0.0,46.0,141.0,1.0,214.0,228.0,1.0,2050.0,1722017.0
47720,MAGDALENA,Santa Bárbara de Pinto,Rural,9813.0,4258.0,1719.0,1.0,13.0,22.0,586.0,69.0,1922.0,22.0,51.0,967.0,108.0,0.0,9.0,66.0,1.0,171.0,171.0,1.0,2050.0,1722017.0
47745,MAGDALENA,Sitionuevo,Rural,24564.0,9268.0,3636.0,0.0,10.0,4.0,1846.0,282.0,6839.0,776.0,18.0,1571.0,182.0,0.0,38.0,94.0,1.0,202.0,202.0,1.0,2050.0,1722017.0
